4.080274701118469238e-02,7.414788007736206055e-02,9.999995231628417969e-01,2.966752648353576660e-02,6.975826621055603027e-01,5.066394805908203125e-07,2.396902441978454590e-02,1.156681776046752930e-01,5.066394805908203125e-07,9.604689478874206543e-02,1.084986329078674316e-02,5.066394805908203125e-07,5.066394805908203125e-07,2.796682715415954590e-02,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,1.541086137294769287e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,1.632043123245239258e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,9.999995231628417969e-01,5.066394805908203125e-07,9.999995231628417969e-01,9.999995231628417969e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,1.504062414169311523e-01,1.404255628585815430e-02,3.592693805694580078e-02,5.149975419044494629e-02,2.833753824234008789e-02,5.356848239898681641e-03,1.388544738292694092e-01,8.580535650253295898e-03,1.529973745346069336e-02,2.258940637111663818e-01,1.418021321296691895e-02,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,8.603930473327636719e-04,4.775683283805847168e-01,6.803900003433227539e-01,5.066394805908203125e-07,9.999995231628417969e-01,5.066394805908203125e-07
1.059848070144653320e-02,2.220453321933746338e-01,5.066394805908203125e-07,8.536544442176818848e-02,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,4.074206948280334473e-02,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,3.110039830207824707e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.305901765823364258e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,8.841305971145629883e-03,2.207353711128234863e-02,5.467137694358825684e-02,4.005980491638183594e-02,5.066394805908203125e-07,1.928380131721496582e-02,2.215888798236846924e-01,5.066394805908203125e-07,6.955695152282714844e-02,1.240080595016479492e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,4.882544279098510742e-03,2.690974175930023193e-01,3.043711185455322266e-02,5.066394805908203125e-07,5.066394805908203125e-07,1.745298206806182861e-01
3.126120567321777344e-02,7.137992978096008301e-02,5.066394805908203125e-07,7.531195878982543945e-02,1.698508858680725098e-02,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,1.406811773777008057e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,3.551979959011077881e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,2.341508567333221436e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,4.625729024410247803e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,1.426775455474853516e-01,5.066394805908203125e-07,3.981432318687438965e-02,4.906904697418212891e-02,4.294610023498535156e-02,4.694131016731262207e-02,4.644048213958740234e-02,1.246157288551330566e-02,5.442565679550170898e-02,1.500022411346435547e-02,2.180296182632446289e-02,4.966184496879577637e-02,2.053493261337280273e-02,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,1.653050482273101807e-01,6.036480069160461426e-01,1.260995864868164062e-03,5.066394805908203125e-07,9.999995231628417969e-01,5.201291441917419434e-01
5.960464477539062500e-08,5.960464477539062500e-08,1.490116119384765625e-07,2.980232238769531250e-08,9.998208284378051758e-01,0.000000000000000000e+00,8.940696716308593750e-08,8.344650268554687500e-07,2.980232238769531250e-07,0.000000000000000000e+00,1.829057931900024414e-03,1.281499862670898438e-06,1.192092895507812500e-07,5.960464477539062500e-08,1.192092895507812500e-07,2.980232238769531250e-08,3.385543823242187500e-05,0.000000000000000000e+00,8.940696716308593750e-08,7.170853018760681152e-02,3.319978713989257812e-05,1.758337020874023438e-06,1.192092895507812500e-07,2.980232238769531250e-08,7.748603820800781250e-07,4.172325134277343750e-07,2.980232238769531250e-08,1.192092895507812500e-07,2.443790435791015625e-06,9.999994039535522461e-01,9.999977350234985352e-01,4.768371582031250000e-07,9.999978542327880859e-01,3.576278686523437500e-07,5.662441253662109375e-07,9.999995231628417969e-01,7.152557373046875000e-07,1.907348632812500000e-06,8.940696716308593750e-08,1.000000000000000000e+00,3.576278686523437500e-07,5.960464477539062500e-07,9.999993443489074707e-01,2.980232238769531250e-08,2.980232238769531250e-08,1.490116119384765625e-07,2.980232238769531250e-08,2.980232238769531250e-08,1.000000000000000000e+00,5.960464477539062500e-08,0.000000000000000000e+00,3.755092620849609375e-06,8.940696716308593750e-08,1.192092895507812500e-07,1.788139343261718750e-07,1.430511474609375000e-06,1.788139343261718750e-06,2.980232238769531250e-08,1.000000000000000000e+00,1.311302185058593750e-06,2.682209014892578125e-07,9.999973177909851074e-01,1.690012216567993164e-02
4.239359498023986816e-02,2.252103090286254883e-01,5.066394805908203125e-07,6.703630089759826660e-02,3.596377372741699219e-02,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,1.174307763576507568e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,9.999995231628417969e-01,8.796647191047668457e-02,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.080004930496215820e-01,5.066394805908203125e-07,5.066394805908203125e-07,9.999995231628417969e-01,5.066394805908203125e-07,1.403967440128326416e-01,5.066394805908203125e-07,6.650039553642272949e-02,6.630799174308776855e-02,3.577196598052978516e-02,2.041639983654022217e-01,5.508235096931457520e-02,3.635501861572265625e-02,3.172680735588073730e-01,9.122818708419799805e-03,4.377716779708862305e-02,3.268640041351318359e-01,1.912090182304382324e-02,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,4.448533058166503906e-03,5.746510028839111328e-01,2.038180828094482422e-04,5.066394805908203125e-07,5.066394805908203125e-07,3.884946703910827637e-01
2.501708269119262695e-02,6.147027015686035156e-03,9.999995231628417969e-01,5.515575408935546875e-03,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,4.418998956680297852e-03,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,9.869960546493530273e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,9.999995231628417969e-01,1.534227132797241211e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,3.839900493621826172e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.020365715026855469e-01,1.314276456832885742e-02,5.188173055648803711e-02,6.926077604293823242e-02,6.864994764328002930e-03,2.473652362823486328e-03,3.645758032798767090e-01,3.721773624420166016e-03,6.470263004302978516e-03,6.498672366142272949e-01,8.852571249008178711e-03,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,1.993632316589355469e-02,1.837235987186431885e-01,5.066394805908203125e-07,5.066394805908203125e-07,9.999995231628417969e-01,5.066394805908203125e-07
3.307223320007324219e-02,3.548130393028259277e-02,9.999995231628417969e-01,1.898416876792907715e-02,5.066394805908203125e-07,5.066394805908203125e-07,7.041952013969421387e-02,8.851355314254760742e-02,5.066394805908203125e-07,3.507861495018005371e-02,5.832042098045349121e-01,5.066394805908203125e-07,5.066394805908203125e-07,1.804015040397644043e-02,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,2.128384411334991455e-01,5.066394805908203125e-07,5.066394805908203125e-07,9.999995231628417969e-01,1.725960671901702881e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,9.999995231628417969e-01,5.066394805908203125e-07,9.999995231628417969e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,2.146146595478057861e-01,5.066394805908203125e-07,2.272247672080993652e-01,2.257123589515686035e-02,3.859835863113403320e-02,4.762226343154907227e-02,2.252328395843505859e-02,4.312336444854736328e-03,9.789690375328063965e-02,7.209330797195434570e-03,1.316714286804199219e-02,2.804080843925476074e-01,1.331400871276855469e-02,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,4.959702491760253906e-04,4.289507269859313965e-01,5.369704365730285645e-01,5.066394805908203125e-07,9.999995231628417969e-01,5.066394805908203125e-07
2.507930994033813477e-02,1.026761531829833984e-02,5.066394805908203125e-07,8.617758750915527344e-03,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,7.601946592330932617e-03,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,8.027151823043823242e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,9.999995231628417969e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,9.999995231628417969e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,3.882012069225311279e-01,1.080363988876342773e-02,3.827589750289916992e-02,5.123224854469299316e-02,1.628163456916809082e-02,4.024147987365722656e-03,1.003537178039550781e-01,4.005432128906250000e-03,1.153075695037841797e-02,3.552515506744384766e-01,1.121047139167785645e-02,3.704696893692016602e-03,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,1.118063926696777344e-02,9.430122375488281250e-02,5.066394805908203125e-07,5.066394805908203125e-07,9.999995231628417969e-01,5.066394805908203125e-07
4.286092519760131836e-02,2.019190788269042969e-02,5.066394805908203125e-07,4.768282175064086914e-02,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,3.680482506752014160e-02,2.668905258178710938e-02,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,3.285206258296966553e-01,5.066394805908203125e-07,2.113571763038635254e-01,5.066394805908203125e-07,5.066394805908203125e-07,9.999995231628417969e-01,1.193314492702484131e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,9.999995231628417969e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,1.700113713741302490e-01,1.241317391395568848e-02,7.538419961929321289e-02,2.737583816051483154e-01,4.372149705886840820e-02,6.340116262435913086e-03,1.264335811138153076e-01,7.883131504058837891e-03,2.164760231971740723e-02,2.604786753654479980e-01,1.766303181648254395e-02,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,9.999995231628417969e-01,3.400444984436035156e-05,1.086682081222534180e-03,5.066394805908203125e-07,5.066394805908203125e-07,9.999995231628417969e-01,5.066394805908203125e-07
8.900314569473266602e-03,3.375875949859619141e-02,5.066394805908203125e-07,2.759748697280883789e-02,6.832760572433471680e-02,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,2.640894055366516113e-02,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,4.772889316082000732e-01,9.999995231628417969e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,1.003560423851013184e-02,5.066394805908203125e-07,6.952223181724548340e-02,5.890890955924987793e-02,5.066394805908203125e-07,4.857122898101806641e-03,8.067041635513305664e-02,5.066394805908203125e-07,1.861625909805297852e-02,1.228874921798706055e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,8.078485727310180664e-03,4.680299758911132812e-02,9.200465679168701172e-02,5.066394805908203125e-07,5.066394805908203125e-07,2.151673138141632080e-01
